date,closing_price,volume
1/2/2025,131.04,2000
1/3/2025,138.26,2000
1/4/2025,164.68,
1/5/2025,165.06,5000
1/6/2025,137.99,1500
1/7/2025,151.0,5000
1/9/2025,190.09,1500
1/10/2025,135.16,1000
1/11/2025,146.99,5000
1/12/2025,120.55,2000
1/13/2025,168.97,
1/14/2025,149.75,1500
1/16/2025,180.33,5000
1/17/2025,162.83,1000
1/18/2025,147.76,1500
1/19/2025,164.34,5000
1/20/2025,122.91,
1/21/2025,101.11,2000
1/23/2025,156.71,1000
1/24/2025,191.67,1000
1/25/2025,167.01,2000
1/26/2025,193.82,1500
1/27/2025,116.65,2000
1/28/2025,145.41,2000
1/30/2025,123.02,1500
